0.030794619	0.039439756	-0.027199311	0.014135189	0.052153263	-0.0340879	0.013524241	-0.01405672	0.0049364297	-0.0065266783	0.0017627159	0.026802316	0.028600171	-0.016413476	-0.0067132097	0.03835136
0.2383821	0.38621062	-0.32612073	0.28711596	-0.30879593	-0.29319593	0.22294232	-0.27434567	-0.28364998	0.34078494	0.30046397	0.26885694	-0.24975014	-0.35676402	-0.25708428	-0.2244123
-0.08518444	-0.09103807	0.08990752	-0.077517726	0.12144679	0.14453067	-0.0746188	0.13779932	0.09429844	-0.06755327	-0.14714168	-0.14845482	0.07300925	0.12912281	0.07206137	0.09892425
-0.13673517	-0.15590103	0.1369599	-0.169915	0.14508155	0.17189549	-0.0854399	0.09240439	0.1634287	-0.096878074	-0.115173325	-0.17738824	0.17721178	0.118651584	0.11087889	0.121183544
0.23690456	0.33710963	-0.19608694	0.23170555	-0.20310333	-0.20491435	0.17653151	-0.20209171	-0.22517686	0.23118375	0.26182455	0.20067391	-0.2409214	-0.29028487	-0.20581478	-0.26087484
0.25968194	0.3760717	-0.24751142	0.24778609	-0.2899515	-0.26296753	0.2890706	-0.2936436	-0.2613565	0.25972894	0.26311508	0.22544551	-0.2986703	-0.33923835	-0.21818528	-0.2580266
-0.13396654	-0.19846804	0.1529262	-0.13852865	0.16578126	0.16502188	-0.09136525	0.16324577	0.17439274	-0.20750287	-0.18949428	-0.15018763	0.18246189	0.18742487	0.15655841	0.1593962
0.28738442	0.42687643	-0.32960272	0.34955204	-0.27748019	-0.25915873	0.2891751	-0.32781604	-0.30516255	0.3578865	0.31177098	0.3224032	-0.29103366	-0.39766043	-0.29079837	-0.31167686
0.2338205	0.39070755	-0.27919877	0.34345064	-0.25155506	-0.29237625	0.22096771	-0.22768241	-0.27468044	0.3313551	0.29606065	0.278718	-0.23381671	-0.3967189	-0.20679656	-0.24090378
0.08340289	0.04034168	-0.040638905	0.057099063	-0.07503859	-0.0707049	0.10696102	-0.081528984	-0.078076094	0.045180425	0.07057347	0.020884406	-0.050789695	-0.06864274	-0.080242276	-0.043136194
-0.15553384	-0.26119137	0.20667924	-0.1795606	0.16513266	0.17117198	-0.17065762	0.22369453	0.20562318	-0.22140627	-0.15386634	-0.18215282	0.198524	0.2598303	0.16775899	0.20251526
0.26473263	0.31876743	-0.291391	0.2321138	-0.2320515	-0.19679733	0.26440766	-0.27798787	-0.2503172	0.2772594	0.28774104	0.22096737	-0.21241486	-0.27041057	-0.25823838	-0.25758722
0.23150265	0.3574281	-0.262872	0.30425203	-0.28727892	-0.29118362	0.27433792	-0.29167622	-0.29622403	0.272312	0.31652603	0.23165917	-0.25911343	-0.32875723	-0.20673886	-0.24837908
0.26321936	0.3336321	-0.2575153	0.25682005	-0.21822755	-0.20282044	0.23301701	-0.26933104	-0.29525512	0.27204883	0.30540913	0.28074133	-0.2871104	-0.3573538	-0.24599731	-0.25029403
0.2835963	0.37733996	-0.2621023	0.2734232	-0.31545204	-0.24827462	0.27276447	-0.25634956	-0.3588331	0.33102465	0.34680158	0.29626286	-0.27105165	-0.3694902	-0.2923579	-0.30193782
0.1672358	0.20775516	-0.13816838	0.103539914	-0.1703414	-0.10756035	0.12224885	-0.17855605	-0.17797178	0.17812115	0.14287454	0.15804976	-0.12058946	-0.20272331	-0.15414165	-0.15246606
0.037484463	0.025176343	0.003428682	-0.028663574	0.034068033	-0.040297065	-0.031584747	0.040605024	0.015150368	-0.010529175	0.035947967	0.040698912	-0.020951001	0.009530324	-0.039794434	-0.01437098
-0.2163557	-0.24833272	0.2235651	-0.160626	0.16400203	0.18687092	-0.14179967	0.16334808	0.17900169	-0.20689958	-0.17349926	-0.18870105	0.19199756	0.22832392	0.21094014	0.1415436
-0.15479264	-0.149268	0.19751868	-0.15734732	0.17522721	0.13610898	-0.13563304	0.1747118	0.12510905	-0.12019892	-0.2092265	-0.18374439	0.14642951	0.21140444	0.1793385	0.1430168
-0.32535985	-0.4217658	0.3195426	-0.31447402	0.31313488	0.3437311	-0.3542478	0.30487946	0.3401755	-0.38914236	-0.31675	-0.34368426	0.37010512	0.389676	0.28470132	0.3472467
0.30281514	0.36275002	-0.2757517	0.3866031	-0.29031157	-0.29645476	0.3239024	-0.29094902	-0.3601453	0.3495063	0.3612154	0.35838673	-0.31870148	-0.39438945	-0.25400722	-0.3441189
-0.061368458	-0.047501005	0.06542651	0.005777076	0.042437974	0.021541724	-0.030117627	0.021626493	0.081430644	-0.064903796	-0.092874385	-0.03623919	0.08636101	0.059914157	0.06610925	0.057635646
0.27055818	0.31381226	-0.25807583	0.27443865	-0.26681533	-0.21583147	0.20145902	-0.293291	-0.32383028	0.24627535	0.32329544	0.3023556	-0.27902162	-0.35928822	-0.25201097	-0.20655642
-0.26619557	-0.28181556	0.24768814	-0.26818717	0.26455042	0.24071841	-0.2244689	0.27164724	0.25379777	-0.23729552	-0.30649188	-0.2677082	0.20787445	0.28459546	0.28449103	0.28390202
0.34462312	0.40919074	-0.327144	0.40284252	-0.350778	-0.2958032	0.31054726	-0.36248982	-0.33267173	0.4079781	0.3313569	0.36069763	-0.37903142	-0.43914485	-0.2765946	-0.36211538
0.2642659	0.33033377	-0.29096672	0.3352632	-0.25466728	-0.23490012	0.29367918	-0.29394612	-0.25403866	0.2536874	0.32791993	0.24357171	-0.2705319	-0.36978424	-0.28494948	-0.21009992
-0.23641844	-0.24600418	0.21867937	-0.20352432	0.2276211	0.20502278	-0.20895708	0.24606024	0.20940308	-0.25645217	-0.20878385	-0.2091909	0.25470576	0.2648212	0.2578694	0.17564812
0.33226687	0.37954557	-0.26933873	0.31320536	-0.2650612	-0.2384681	0.26690394	-0.32195947	-0.30709305	0.2840561	0.28466177	0.3347732	-0.33704028	-0.3487415	-0.29528692	-0.28655773
-0.018661015	-0.058194075	-0.020126222	-0.0057031647	0.05455761	-0.009631971	-0.044413377	0.05426404	-0.0043059117	-0.027626319	0.03714208	-0.005220483	-0.0057834378	0.049609754	-0.028255438	0.050965592
0.088007264	0.07142563	-0.070538655	0.037271712	-0.12969501	-0.10965992	0.04510627	-0.07386729	-0.10849522	0.09440927	0.08103689	0.05781576	-0.107284255	-0.1407229	-0.12554006	-0.05253415
-0.2880432	-0.37849697	0.27129152	-0.32885757	0.22250289	0.2822917	-0.2556775	0.25072718	0.25736052	-0.29873183	-0.24297975	-0.31632948	0.257336	0.3325638	0.23619522	0.24553001
-0.15805903	-0.2666948	0.22615217	-0.22124285	0.13414776	0.1729307	-0.16191186	0.22675046	0.23143846	-0.2109212	-0.16312087	-0.22072715	0.17747386	0.26536164	0.14145778	0.17332049
-0.15587933	-0.20744026	0.12192007	-0.16957124	0.10682851	0.15672134	-0.12411527	0.15903051	0.15468472	-0.20101947	-0.22118928	-0.19595179	0.17719474	0.18940392	0.19139916	0.20435919
0.2289433	0.29427218	-0.22206077	0.27010235	-0.25017142	-0.22103907	0.25961018	-0.30159393	-0.3160539	0.2697797	0.261393	0.22870468	-0.27233818	-0.36363387	-0.26574305	-0.28808486
0.20005296	0.29838583	-0.21348947	0.30335054	-0.2686435	-0.2133484	0.19072545	-0.18306234	-0.26713315	0.22817895	0.2116391	0.22030719	-0.18881558	-0.30583647	-0.19005133	-0.23232925
0.04185653	0.12487902	-0.08974068	0.045472074	-0.044158313	-0.105463706	0.05262137	-0.06655875	-0.06362488	0.033213984	0.11977804	0.10008385	-0.09707587	-0.09549066	-0.02008958	-0.053372167
-0.03614613	-0.04141882	0.012011383	-0.032369386	0.016207263	0.08521941	0.0076416438	0.087546885	0.009915469	-0.015330848	-0.06743336	-0.05554934	0.06342612	0.10840711	0.04748058	0.015999908
-0.07212674	-0.10846497	0.06107185	-0.02604432	0.069256194	0.016330026	-0.015480244	0.051748015	0.060973562	-0.07618375	-0.09489874	-0.11179756	0.059364367	0.10468301	0.047826864	0.086202085
0.1377589	0.19412917	-0.15329576	0.14803198	-0.1790943	-0.2102778	0.19275978	-0.20202495	-0.2109853	0.21257968	0.21771516	0.15400808	-0.22791034	-0.22820409	-0.2100568	-0.15993898
0.22268838	0.22842418	-0.2390544	0.24090298	-0.18739934	-0.20162427	0.21677406	-0.15238114	-0.22849801	0.18567264	0.17894968	0.15249898	-0.227179	-0.25569457	-0.19924428	-0.18922678
-0.24489178	-0.34765843	0.27280635	-0.3381328	0.24174312	0.31905144	-0.281308	0.2761879	0.35233948	-0.30371976	-0.29307055	-0.33847907	0.31202385	0.3466151	0.2900822	0.2624236
0.22865808	0.36361262	-0.2158595	0.31167263	-0.26973122	-0.27012813	0.2278838	-0.2831066	-0.24866915	0.32771724	0.2554571	0.22767635	-0.28777483	-0.355567	-0.26364127	-0.22652568
-0.33553204	-0.32755476	0.254369	-0.29386973	0.29004642	0.23678023	-0.31059042	0.33543652	0.27018765	-0.34632438	-0.29573262	-0.3413687	0.27090573	0.34823674	0.2647591	0.33189452
0.24294199	0.28013182	-0.20065443	0.19210912	-0.20864436	-0.21496734	0.18772557	-0.20428647	-0.23145881	0.28287965	0.26431403	0.21146125	-0.22963543	-0.2625464	-0.19633067	-0.1900572
0.12122927	0.1450562	-0.043318152	0.11652915	-0.10239553	-0.09181737	0.05629	-0.07507315	-0.121656485	0.06849984	0.04223647	0.041169707	-0.09516656	-0.11104423	-0.099163905	-0.10001728
0.36708862	0.47047314	-0.31114393	0.36851734	-0.30778405	-0.34633535	0.2870567	-0.36954793	-0.32964945	0.33705434	0.34229264	0.39147753	-0.35706282	-0.45921338	-0.27032343	-0.2796763
-0.3449291	-0.4627869	0.38167718	-0.3384159	0.31077504	0.27558333	-0.26740554	0.33641127	0.36435103	-0.35701948	-0.3422571	-0.36081073	0.29433024	0.36599064	0.35415426	0.28608808
-0.19478194	-0.13484232	0.19511946	-0.13111944	0.15661414	0.19034755	-0.09260844	0.1574218	0.118112646	-0.1588756	-0.19448504	-0.12023551	0.13332759	0.16359277	0.17766134	0.13863994
0.2598817	0.3687153	-0.27054453	0.26657522	-0.3146859	-0.3301162	0.25564435	-0.25133288	-0.32696944	0.30770746	0.34031212	0.32012916	-0.26471445	-0.35045773	-0.23276539	-0.31516826
0.15005611	0.16499233	-0.14946713	0.17023203	-0.14389992	-0.12228261	0.17003278	-0.14033206	-0.17156315	0.12521766	0.18007514	0.110583335	-0.16154914	-0.17640497	-0.08017477	-0.15476096
-0.37058613	-0.38885573	0.30388993	-0.37110674	0.27706307	0.36651754	-0.34235543	0.34253702	0.4135675	-0.39979443	-0.39360967	-0.38341138	0.36791107	0.44192624	0.3360315	0.28945443
-0.10255107	-0.0522587	0.046790645	-0.12325239	0.075019285	0.06468324	-0.08537638	0.019347148	0.035201073	-0.11536281	-0.055991903	-0.03230245	0.04235365	0.085274056	0.018584004	0.062170394
0.19048357	0.22519764	-0.21189517	0.20693399	-0.12980987	-0.21645577	0.15993933	-0.21998976	-0.19960344	0.18648636	0.22922385	0.15266906	-0.15377124	-0.19339155	-0.14680782	-0.16439079
0.11739	0.13040186	-0.097394	0.13530193	-0.12676539	-0.08364382	0.088972904	-0.099553734	-0.12232684	0.115393765	0.085804544	0.15003027	-0.12917465	-0.08517715	-0.05962744	-0.13855843
-0.2824578	-0.37335992	0.30467275	-0.29056293	0.28507626	0.26169094	-0.21553168	0.26185313	0.32201487	-0.29597676	-0.24817754	-0.31324258	0.26788798	0.3726113	0.2846205	0.2157537
-0.16968285	-0.19595012	0.23168483	-0.17127715	0.15914533	0.21858074	-0.205872	0.18657714	0.22022307	-0.2504371	-0.23277216	-0.18300368	0.2264216	0.22976637	0.20878817	0.1980131
0.24027842	0.36485544	-0.24509072	0.2678541	-0.23702689	-0.2830649	0.29018602	-0.31165737	-0.26438165	0.35045728	0.3211986	0.26786053	-0.31528312	-0.34261796	-0.21910053	-0.24269006
0.18581918	0.24644579	-0.14499745	0.20501986	-0.13558769	-0.21523215	0.21771683	-0.15664269	-0.15525359	0.16079278	0.24125051	0.19706954	-0.2123117	-0.21222268	-0.13790652	-0.17207599
0.08260968	0.10752812	-0.05881445	0.13604818	-0.08171897	-0.10268234	0.08811294	-0.08928964	-0.120336935	0.10654446	0.10650627	0.09784777	-0.096795745	-0.07447426	-0.042453304	-0.08419462
0.2799595	0.30766615	-0.2396363	0.29525065	-0.3075346	-0.2923103	0.22804488	-0.2922153	-0.30817378	0.33109084	0.34193587	0.28986606	-0.24400884	-0.36987382	-0.28705406	-0.29249954
0.10561962	0.11309651	-0.039613113	0.02678753	-0.056591466	-0.0808184	0.061606612	-0.0679039	-0.070222504	0.063933484	0.052508187	0.100586094	-0.088416435	-0.05361333	-0.077219196	-0.038223095
0.0025804788	0.007807969	0.02145674	0.039813038	-0.02468333	-0.008708217	0.015757738	-0.0005598476	-0.028703215	-0.026836004	0.014815573	0.032707207	-0.0052764877	-0.0016503459	0.022480818	-0.009945205
-0.2460283	-0.30794224	0.26841137	-0.2763118	0.25831974	0.26160172	-0.19457564	0.23268776	0.29574037	-0.26221356	-0.24831381	-0.25403303	0.22407493	0.313802	0.25942382	0.2404918
0.30682683	0.40721124	-0.2747725	0.32344174	-0.25407842	-0.30552232	0.2719973	-0.34912273	-0.3806495	0.35695332	0.30688253	0.33089468	-0.31659532	-0.39504704	-0.2979584	-0.31640342
0.2861082	0.34727824	-0.27952993	0.35633275	-0.2820473	-0.261061	0.24839546	-0.32267854	-0.30969885	0.36941034	0.27431267	0.2596535	-0.25761575	-0.37895888	-0.31640485	-0.2293101
0.32743675	0.4179867	-0.32820088	0.33274716	-0.27086735	-0.24700843	0.28656504	-0.2628586	-0.33990747	0.32696313	0.30935112	0.30746645	-0.28107032	-0.3262406	-0.2615736	-0.30677003
0.13357529	0.100848205	-0.039159063	0.09666467	-0.054392245	-0.1254398	0.06829223	-0.09333955	-0.13017115	0.065436795	0.10059887	0.060107153	-0.07769072	-0.07312068	-0.10327038	-0.1232172
0.22011717	0.251429	-0.23204014	0.24985649	-0.16693881	-0.15805218	0.2013573	-0.18292403	-0.19484223	0.26114735	0.25660723	0.15768152	-0.17866418	-0.2197038	-0.15600863	-0.20182367
0.124542855	0.20774363	-0.11366992	0.18817839	-0.15276118	-0.19920452	0.18456846	-0.20369914	-0.1453434	0.12595971	0.20172638	0.12452219	-0.14588816	-0.19903247	-0.17548037	-0.10715482
-0.13590893	-0.14964208	0.1315248	-0.08742654	0.08104703	0.16498421	-0.15366785	0.16022304	0.15728031	-0.14700106	-0.110296816	-0.12305654	0.14326625	0.13402306	0.086099654	0.13666578
-0.056619566	-0.04040465	0.057968445	-0.10531239	0.005379798	0.008380785	-0.07555952	0.06842501	0.059440818	-0.100612655	-0.08117627	-0.042504825	0.010614697	0.056695614	0.09819344	0.06416387
0.0061923824	0.030715697	-0.03455434	-0.029151477	-0.05966521	-0.026514951	-9.414624e-05	0.030082224	0.019048799	0.0419613	-0.014290204	0.02855266	0.008198307	-0.025491158	-0.054108556	-0.044887383
-0.182779	-0.23727834	0.24673985	-0.2928648	0.23523107	0.23600473	-0.22629265	0.22494617	0.2922721	-0.19703622	-0.20349956	-0.19032672	0.2552703	0.24736045	0.19669412	0.25371972
-0.27632958	-0.3401449	0.23611744	-0.34208873	0.23898067	0.28140536	-0.22412075	0.32317814	0.29019	-0.342781	-0.2997671	-0.2812016	0.24021752	0.35274905	0.28403604	0.23536535
-0.032882992	-0.075236954	0.045478135	-0.06206852	-0.016866252	0.08333922	-0.06026613	0.032988187	0.026208587	-0.017955145	-0.08574657	-0.0746162	0.03480178	0.0774109	0.04995514	0.03664174
0.01759601	0.059002735	-0.042311803	0.074155524	-0.10353906	-0.056851614	0.09747133	-0.0904334	-0.08943614	0.076914735	0.11087065	0.08979012	-0.0918922	-0.04837205	-0.027459223	-0.063096225
0.34934607	0.45132947	-0.2973692	0.32304314	-0.324547	-0.32260337	0.3262572	-0.33275983	-0.35229573	0.3372222	0.32504237	0.34769958	-0.32801372	-0.37007636	-0.27315125	-0.35748294
-0.061875768	0.020186234	-0.03614579	-0.04277283	-0.016542567	-0.033900388	-0.014226029	-0.006974734	0.043797083	-0.029047444	-0.016504081	-0.048853822	-0.034954723	0.024445307	-0.016083837	-0.028907107
0.066262335	0.09514461	-0.031164797	0.07075764	-0.024119668	-0.104670644	0.074851856	-0.03138828	-0.10060076	0.10513895	0.0690888	0.07711011	-0.11703062	-0.05111086	-0.067981966	-0.04924728
0.32831508	0.40895322	-0.32960373	0.34358686	-0.26993892	-0.30149612	0.26174194	-0.27960905	-0.3078162	0.36883354	0.3620788	0.35561505	-0.36156297	-0.39479107	-0.27131858	-0.27315763
0.06555519	0.11215203	-0.1036116	0.041892763	-0.12137684	-0.078669205	0.10962598	-0.03691021	-0.07541342	0.12640655	0.0877637	0.030562773	-0.07694277	-0.076735616	-0.023033308	-0.044646382
-0.36017215	-0.4687355	0.35384277	-0.32850584	0.35416877	0.30224955	-0.31622115	0.38018316	0.38171786	-0.38322517	-0.33475962	-0.31691548	0.38057506	0.44226214	0.3040021	0.28455475
0.23290159	0.23834316	-0.24430114	0.20698571	-0.21959849	-0.2336524	0.18410973	-0.24119923	-0.2621953	0.21612829	0.20046125	0.23016974	-0.2071189	-0.2784891	-0.16297035	-0.17711052
-0.34631458	-0.4047823	0.33508936	-0.39056194	0.30217686	0.356397	-0.34415466	0.36433026	0.34609658	-0.35868394	-0.38171995	-0.37867954	0.30844885	0.4330853	0.32846096	0.28755227
-0.33196625	-0.43442863	0.3344928	-0.35339397	0.3414711	0.32872063	-0.33539435	0.30415428	0.32736316	-0.35309827	-0.30038077	-0.36026326	0.3653613	0.34025788	0.32417575	0.3390424
0.13842905	0.13108869	-0.14227848	0.11779329	-0.14108036	-0.16433176	0.110927396	-0.13218556	-0.16038561	0.15793356	0.13676848	0.11189355	-0.13830812	-0.21744478	-0.12334017	-0.14355853
-0.2193841	-0.24699026	0.25194585	-0.22579725	0.21171843	0.21241803	-0.21108863	0.2597099	0.22337736	-0.21045947	-0.2018457	-0.26008207	0.26538977	0.2653906	0.18310289	0.23921347
-0.030154575	-0.04013687	0.03318381	-0.028409287	-0.021398898	-0.046527788	0.027872108	0.012952663	0.0076627345	0.043592475	0.05177282	-0.0070271622	-0.037781768	0.018456215	0.0052178344	0.031640925
0.21772218	0.25620008	-0.19572255	0.2089815	-0.21240823	-0.18306227	0.20395869	-0.2627379	-0.21009797	0.21393536	0.29707092	0.25013715	-0.23211975	-0.2585303	-0.25093222	-0.2345858
0.15245457	0.2267736	-0.2044881	0.12873004	-0.1321331	-0.16918461	0.20014298	-0.16456364	-0.21490622	0.22695412	0.18240848	0.14830486	-0.19982137	-0.16716419	-0.15225995	-0.19206275
0.28739646	0.2592087	-0.24069597	0.2715631	-0.24390958	-0.1882733	0.22784054	-0.21330482	-0.30941015	0.25693423	0.24753946	0.28683808	-0.19835117	-0.3039669	-0.25391072	-0.23636098
0.053468868	0.037124347	-0.03624661	0.047703966	0.0070269704	-0.004702556	0.05637109	-0.056380037	-0.011107415	0.031408984	0.025011843	0.0671218	-0.023842065	0.009958424	-0.028055007	-0.013671673
0.05306533	0.027057275	-0.03961391	0.031330384	-0.034156892	0.01137344	0.022527797	-0.022820642	-0.0016079454	0.023772785	0.031911865	0.027030703	-0.05496392	-0.04923778	-0.012475624	0.0081039965
-0.2810832	-0.37402323	0.26953283	-0.37954193	0.33062568	0.27890536	-0.30401495	0.2639361	0.33732572	-0.3559838	-0.35276517	-0.3108502	0.29645246	0.35276425	0.26102987	0.31426528
0.2830032	0.34235954	-0.33799246	0.3214204	-0.3107046	-0.26771995	0.30750296	-0.30695122	-0.34232673	0.3668427	0.29669487	0.3477666	-0.28752953	-0.35551447	-0.30410203	-0.26321208
0.18856022	0.20023507	-0.107150316	0.16994394	-0.17437927	-0.15332823	0.10888428	-0.12360192	-0.20184202	0.11487919	0.14712359	0.17845832	-0.10245594	-0.19903898	-0.13173349	-0.17701244
0.17951722	0.26079378	-0.18141435	0.21858014	-0.18362592	-0.23887582	0.22010657	-0.2072937	-0.2202603	0.1938171	0.22235349	0.17110343	-0.19055305	-0.2434986	-0.23549241	-0.17476854
0.13013798	0.1225601	-0.13161778	0.15606593	-0.15401405	-0.10442447	0.16089632	-0.12714325	-0.1043237	0.12674838	0.1538256	0.13900043	-0.15051085	-0.17531238	-0.14955771	-0.120738804
-0.16421123	-0.21193328	0.20138922	-0.23745431	0.21351713	0.22536933	-0.1617364	0.2165374	0.18261479	-0.23264433	-0.16303277	-0.16386509	0.19575703	0.26521137	0.20335223	0.13472782
0.10523813	0.080810584	-0.06000614	0.04628193	-0.10896903	-0.051446725	0.06158042	-0.1020119	-0.114882365	0.1424454	0.057478428	0.07028361	-0.07779004	-0.11425361	-0.07053875	-0.09318157
0.3045572	0.32820213	-0.24660651	0.3201219	-0.31894505	-0.25160754	0.27459756	-0.28348866	-0.3009534	0.28350514	0.36267388	0.26985276	-0.32989642	-0.40309277	-0.2433426	-0.25205058
-0.06322454	-0.12084385	0.12035195	-0.10352046	0.0778447	0.047572516	-0.10035891	0.08560312	0.08359193	-0.06323121	-0.13681549	-0.080325566	0.08164012	0.086148836	0.05520878	0.047089558
